,comment
5759,familia increíble excursión rio secreto excursión reservada rio secreto hotel palacio elegido puntualmente hotel uno furgonetas hoteles locales llegaron rio secreto hora más tarde más paquete disfruté paseo en bicicleta rapel tour de cuevas secas recorrido por la tarde almuerzo tour completo cuevas absolutamente fantásticas impresionantes estalagmitas formadas operadores turísticos extremadamente serviciales también esposa quiere rappel cuevas comida local buena zona auténtica esperando buffet de estrellas ir al restaurante realmente quiero sentirme como comida local excelente guía turístico excepcional conocedor bien informado fantástico inglés bien nativo español extremadamente divertido buena caída diría dejar tomar fotos video amable fotógrafo sigue al grupo alrededor toma muchos fotos de diferentes puntos fotos del tour increíble pago mínimo obtener usb tour de por vida pagar mucho dinero agarrar una experiencia increíble recomendaría a cualquiera simplemente impresionante
5760,hoy encantador viaje rio secreto guía increíble gracioso sabía mucho ambiente obviamente amado rio secreto debe playa carmen una cosa negativa traer cámara fotógrafo haciendo fotos una foto cuesta fotos familia ridículo
5761,fue pareja hija adulta bueno único asombroso punto alto viaje tomado ubicación en minivan sentado tal vez minutos nadie nos diga solución fácil díganos km tomado camino sin pavimentar ubicación en la jungla conocer guía obtener cascos traje de neopreno opcional proporcionar casilleros zapatos para el agua guía llamado excepcional ir serie cavernas subterráneas vadeando nadando frío inestable gente claustrofóbica cada metro se detiene fotos individuales permitidas cámaras tomar tal vez realmente impresionante impresionante precio establecido fotos en dólares estadounidenses un total pone fotos afuera en realidad realmente todo el viaje todo el grupo disgustado no compró nada imagínese conjunto vender consciente obtener dinero viaje excepcional
5762,excelente recorrido se aseguró de que todos estuvieran bien cuidados excelente momento cargar inglés grupo uno parejas inglés como proporcionado bastón cueva ayuda a mantener el equilibrio realmente quiero tocar formaciones equilibrar formaciones increíble nada nunca visto almuerzo buffet final apreciado bien sitio de conductores cosa amigable km negativo conducir ubicación frontal caminos en mal estado tomar algo propenso al mareo mucho alrededor encontrar ruta
5763,atracción relativamente nueva descubierta hace años todavía en perfectas condiciones miedo años los visitantes se desgastan tiempo altamente recomendado recorrido naturaleza cosas maravilla natural muchos lugares experimentan ríos subterráneos tipo incluso parques temáticos como ninguno intacto natural muchos tipos recorridos encontrados común permitir cámaras proporcionar opción de fotógrafo comprar fotos final del recorrido costosas marido empinado fotógrafo profesional sabe la calidad del equipo de la cámara bien decepcionado incluso pudo ver dicho equipo usado recorridos persona tomando fotos terrible trabajo con suerte uno tomó fotos obtiene mejor momento alguien más comienza comida proporcionada final del recorrido también peores recorridos fueron a buscar experiencia prístina versión natural río subterráneo sin embargo opciones de fotografía comida cara excelente experiencia de observación maravilla río subterráneo general tal vez recorridos lugares llevarse bien actividades agradable menos costosa experiencia general
5764,viniendo riviera maya años pasados ​​hecho cada área de excursión oferta nadar ríos subterráneos nunca uno como uno todavía muy vivo bien a diferencia de muchos otros cargar ver primero quiero decir guía gran persona grupo lo suficientemente afortunado ir de gira cuatro personas se tomaron el tiempo explicar todo increíble inframundo se aseguró seguro hermoso lugar la gente trabaja hacer esfuerzo preservar el viaje horas largas realmente disfruté decir espalda problemas de rodilla ir necesita cuidado caminar guía ayudar a moverse lento cuidadoso también fotógrafo profesional va grupo tomar buenas fotos sí vale la pena dólares extra cometer error lugar verdadero quiero algo educativo divertido recorrido la gente alguna vez tiene oportunidad ver inframundo ver más largo
5765,El personal de rio secreto nos proporcionó el correo electrónico de confirmación de la hora de elección. Tour perdido llamado error al intentar conseguirnos un reembolso ya los días programados dijeron que podría tomar un par de semanas casi como intentar disuadirnos dijo bien pensamiento conjunto consiguió varios teléfonos probándonos otro día el marido cedió realmente quería ir el último día de vacaciones tuvo problemas increíblemente enfermos vaya cuidado reembolso el tour pagado original nunca se completó
5766,"viaje de chicas crucero amigo excursión elección tomó bote barco tierra firme aproximadamente minutos llegada otros minutos tour autobús a través de cuevas de la jungla guías turísticos barco autobús cuevas excelente uso traje de baño ahorrar tiempo traer ropa seca artículos personales incluyendo teléfono cámara casillero cerrado cámaras relojes ciertas joyas permitidas dentro de las cuevas joyería izquierda barco artículos bloqueados casillero proporcionar cambiado solicitado ducha enjuague aceites piel agua temperatura necesita traje de neopreno, sin embargo, recomiendo usar uno proporcionar traje de neopreno zapatos de baño casco chaleco salvavidas ligero bastón tomar bastón ok parte como tipo de sensación, etc. como traje de neopreno incómodo creo que me lo quitaron disfrutando del interior de las cuevas paseo de un minuto recorrido por las cuevas toma aproximadamente horas veces recorrido agua oscura cuello necesita bajo llegar a través de espacios pequeños terreno tiempos desiguales sin embargo guiar a lo largo del grupo de personas comunicarse ayudar a navegar gran paso pequeño agua profunda etc personas edades grupo bueno menores rasguños rocas grupo de fotógrafos tomar muchas fotos cuevas paquete ver fotos después sin embargo comprar recorrido por la cueva cambiar cabeza restaurante en el sitio auténtica comida mexicana estilo buffet disfrutar tiro licor mexicano guía turístico poco tiempo conseguir algo recorrido crucero ver tiempo extra ver tienda etc"
5767,guía increíble sin embargo paseo en bicicleta anunciado nada comparado recibido montó camino de tierra cueva repelente diversión experiencia rápido vuelta atrás escaleras paseo en bicicleta de regreso porción de natación refrescante porción amada recorrido feria de comida final parte frustrante excursión permitido teléfonos dispositivos fin ofrecido fotos pagar fotos en dólares fotos de calidad súper alta muchas fotos tomadas nada para llevar a casa niños espectáculo genial repeler nadar cueva experiencia general feria nada comparado anunciado ver foto
5768,antiguo equipo inseguro fotos detalle podría experiencia maravillosa arruinado rio secreto más allá seguridad comodidad disfrute invitados recorrido salvaje horas gran parte bicicleta problema bicicletas extremadamente vieja mitad grupo de personas vino equipo funcionando apropiadamente usado izquierda varias horas ciclismo en carretera fotos permitidas tomar fotos fotógrafo acompaña al grupo tal vez comprensible seguridad perspectiva problema fotos con precio usd usd digital verdaderamente escandaloso casi mucho costo recorrido parque recorrido salvaje supuesta experiencia desafortunadamente doble ruta de regreso significa último medio viaje regresando exactamente manera sería ruta fácil camino de regreso recogida creer debido seguridad de la compañía experiencia general perspectiva río secreto recomendado
5769,celebrado esposa cumpleaños playa carmen año quería algo pequeña caja presente miró imágenes en línea maravilla natural decidido podría gran recuerdo viaje firmado excursión lo suficientemente afortunado grupo pequeño normalmente reservar gente tiempo nosotros recorrido nos equipó cascos trajes de neopreno zapatos nos caminaron boca cueva milla caminata río subterráneo comenzaría entrada caverna realizado brillante hermosas imágenes sistema de cuevas sitio web tomado cámara flash brillante breve pequeña luz problema de la cueva esposa poco claustrofóbico caminó cueva probado mirar ojos gira también miedo podría enloquecer querer intentar irse sintiéndose poco nervioso necesitar estrés extra cosa increíble sucedió aunque en cuestión de minutos entrando hermoso paisaje comenzó escuchar guía apasionado miedo comenzó mente tiempo finalizó la hora del recorrido tal vez el viaje listo aventura de por vida permitido enfrentar el miedo de toda la vida aunque la mano prometida nunca compraría el final de las imágenes del set
