indice,estrellas,comentario,pos_tags,noun_phrases,entities,entity_density
34322,,man sunglasses boat people ocean sea eloy morales juan diaz canales pacal votan george lopez boat juan jose serrano rock sea god ocean open ocean omar ortiz jorge velarde great leviathan jose ladronn,"['VERB', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'AUX', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'AUX', 'PROPN', 'VERB', 'PROPN', 'VERB', 'VERB', 'ADJ', 'PROPN', 'ADJ', 'PROPN', 'VERB', 'VERB', 'NOUN']","['man sunglasses boat', 'people', 'sea eloy morales juan diaz canales pacal votan george lopez boat juan jose serrano rock', 'sea god', 'open', 'jorge velarde great', 'ladronn']","[{'text': 'man sunglasses boat', 'label': 'PER'}, {'text': 'people ocean', 'label': 'MISC'}, {'text': 'juan', 'label': 'PER'}, {'text': 'george lopez', 'label': 'PER'}, {'text': 'juan', 'label': 'PER'}, {'text': 'god ocean open ocean omar', 'label': 'MISC'}, {'text': 'ortiz jorge', 'label': 'PER'}, {'text': 'great leviathan', 'label': 'MISC'}]",0.24242424242424243
34347,,woman bikini sitting pool jose ladronn nivanh chanthara diego koi lionardo davinchi david villegas velasquez diego roge antonio andres rios omar ortiz ruanjia boris villajo guapo neon jacuzzi alejandro mars ravelo,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'VERB', 'PROPN', 'PROPN', 'ADJ', 'PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'NOUN', 'ADJ', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADJ', 'PROPN', 'VERB', 'PROPN', 'ADJ', 'NOUN']","['woman bikini sitting pool', 'ladronn nivanh', 'diego koi lionardo davinchi david villegas velasquez diego', 'antonio andres rios omar ortiz ruanjia boris', 'neon', 'alejandro mars', 'ravelo']","[{'text': 'woman bikini sitting', 'label': 'PER'}, {'text': 'davinchi david villegas', 'label': 'PER'}, {'text': 'velasquez diego', 'label': 'PER'}, {'text': 'antonio andres rios omar ortiz ruanjia', 'label': 'PER'}, {'text': 'boris villajo guapo', 'label': 'PER'}, {'text': 'neon jacuzzi alejandro mars', 'label': 'PER'}]",0.1935483870967742
34358,,acantilado rocoso dos monjas gemelas flotando escoba voladora isla rocosa voladora hadas voladoras murciélagos voladores ángeles voladores criaturas voladoras almas voladoras cuervos negros volando monjas gemelas levitando bestias míticas voladoras islas voladoras libros de magia voladoras aire volador vaca voladora océano volador murciélagos volando castillo foto realista,"['ADJ', 'ADJ', 'NUM', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'PROPN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADJ']","['dos monjas gemelas', 'escoba voladora', 'isla rocosa', 'voladora hadas', 'monjas gemelas', 'bestias míticas voladoras islas', 'libros', 'magia voladoras', 'aire volador', 'vaca', 'voladora océano', 'murciélagos', 'castillo foto realista']",[],0.0
34368,,dos mujeres de pie al lado mujeres demacrada vestido de noche negro bilquis evely vistiendo vestido negro miss universo vestido largo negro oscuro maria fortuny moda pasarela mujer elegante vestido negro inspirado francisco burgos mantilla deco moda vestida de negro ropa moderna alta costura negra,"['NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PROPN', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ']","['dos mujeres', 'pie', 'lado', 'mujeres demacrada', 'noche', 'bilquis evely', 'negro miss', 'negro oscuro', 'fortuny moda', 'mujer', 'francisco burgos mantilla deco moda vestida de negro ropa moderna alta costura negra']","[{'text': 'miss universo', 'label': 'ORG'}, {'text': 'francisco burgos mantilla', 'label': 'PER'}]",0.044444444444444446
34371,,man woman sitting wall looking ocean looking sunset looking pink ocean watching sunset looking sunset looking sunset looking ocean looking ocean looking sea see sea beautiful sunset girl watching sunset,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'AUX', 'NOUN', 'AUX', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'NOUN']","['man woman sitting wall looking', 'looking', 'sunset looking pink', 'watching sunset looking', 'sunset looking sunset looking', 'looking', 'looking', 'sea see', 'sunset girl watching sunset']","[{'text': 'man woman sitting wall looking ocean looking sunset looking pink ocean watching sunset looking sunset looking sunset looking ocean looking ocean looking', 'label': 'MISC'}, {'text': 'beautiful sunset girl watching sunset', 'label': 'PER'}]",0.06666666666666667
34387,,Cartel publicitario evento empresarial hogar de ancianos inc illustratioin incoherentes complejo incrinate futurista,"['PROPN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'ADJ', 'VERB', 'ADJ']","['Cartel publicitario', 'evento empresarial', 'ancianos', 'inc illustratioin']",[],0.0
34397,,platos de mesa comida it platos mariscos conservados hielo comida hecha en la isla plato servido umami plato de oferta comida inspirada plato li rongjin mesa de madera mesa de ingredientes cena coreana plato de comida para perros enlatado,"['NOUN', 'ADP', 'NOUN', 'ADJ', 'AUX', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADJ', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'DET', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ']","['platos', 'mesa', 'it platos mariscos', 'hielo', 'la isla', 'plato', 'plato', 'oferta', 'comida', 'plato', 'li rongjin mesa de madera mesa de ingredientes cena coreana plato de comida para perros']",[],0.0
34429,,foto de playa de arena toma gran angular k hdr ultra gran angular vista ultra gran angular playa borde exterior playa de arena blanca foto de ultra gran angular tomada ektachrome gran angular ultra vívida k gran angular toma ultra gran angular ultra gran angular ultra gran angular,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'CCONJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'PROPN', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'VERB', 'ADJ', 'VERB', 'ADJ', 'VERB', 'ADJ', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'PROPN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ']","['foto', 'playa', 'arena', 'hdr', 'playa borde', 'arena blanca', 'foto de ultra gran angular tomada', 'gran angular', 'toma']",[],0.0
34476,,mujer vestida con rom floral verde rom rom rom rom rom rom rom rom rom rom rom rom top sin mangas verde top sin mangas verde pálido vestido verde de cuerpo completo vestido de selva traje de baño verde elegante estampados tropicales ropa blanca verde vestido de verano adorable atuendo vestido con top de tubo estilo tropical cintura expuesta vestido verde oscuro,"['NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ']","['mujer vestida', 'rom floral', 'rom', 'mangas verde', 'top', 'mangas verde', 'cuerpo completo', 'selva', 'traje', 'baño verde', 'ropa blanca', 'verano', 'top', 'tubo estilo tropical', 'cintura expuesta']",[],0.0
34502,,restaurant qr code screen promo limited time offer promotional canva marketing design promotional media ad image advertisment daily specials digital marketing restaurant digital provio digital provio restaurant,"['VERB', 'PROPN', 'VERB', 'VERB', 'SCONJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'NUM', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'VERB']","['qr', 'time', 'offer promotional', 'canva marketing design promotional media', 'advertisment daily specials digital marketing restaurant digital provio digital provio restaurant']","[{'text': 'time', 'label': 'ORG'}, {'text': 'image advertisment daily specials', 'label': 'ORG'}]",0.07407407407407407
34509,,flyer hotel puerto travel ad hziulquoigmnzhah auril guanajuato digital banner hotel commercial banner ad image brochure contest promo vibrant tourism poster altichiero website banner promotional material yutja beutiful website travel guide holiday resort,"['PROPN', 'NOUN', 'ADJ', 'PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'VERB', 'PROPN', 'SCONJ', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'VERB', 'ADJ', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']","['flyer hotel puerto', 'travel ad', 'auril', 'guanajuato digital', 'hotel commercial', 'image', 'contest', 'yutja beutiful', 'travel', 'holiday']","[{'text': 'flyer hotel puerto travel ad hziulquoigmnzhah', 'label': 'MISC'}, {'text': 'guanajuato', 'label': 'LOC'}, {'text': 'image brochure contest', 'label': 'ORG'}, {'text': 'vibrant', 'label': 'PER'}]",0.12121212121212122
34541,,sign tree beach luis enrique camej varadero beach beach bar colorful signs luis marsans juan fernando cobo canva manolo millares miltos manetas bar background inspired juan fernando cobo may montravel edwardes,"['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']","['sign tree beach luis enrique', 'varadero beach beach bar colorful signs luis marsans juan fernando cobo canva', 'millares miltos manetas', 'background', 'inspired', 'juan fernando cobo may montravel edwardes']","[{'text': 'sign tree', 'label': 'MISC'}, {'text': 'luis enrique camej varadero beach beach bar colorful', 'label': 'PER'}, {'text': 'luis marsans juan fernando cobo', 'label': 'PER'}, {'text': 'juan fernando cobo may', 'label': 'PER'}]",0.12903225806451613
34547,,mujer chaqueta roja jeans caminando a través de la playa de arena foto de puesta de sol gopro k hdr puesta de sol iluminada k d k d k d google punto ver imagen épica oxossi tiro de gopro infierno tomado go pro héroe,"['NOUN', 'NOUN', 'ADJ', 'PROPN', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'NOUN', 'PROPN', 'NOUN', 'PROPN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'PROPN', 'NOUN']","['mujer chaqueta roja', 'través de la playa', 'arena', 'puesta', 'sol', 'sol', 'k', 'imagen épica', 'tiro', 'gopro', 'pro', 'héroe']","[{'text': 'hdr', 'label': 'ORG'}, {'text': 'k d k d k', 'label': 'MISC'}, {'text': 'google', 'label': 'ORG'}]",0.06818181818181818
34566,,group people standing stage carnaval barranquilla community celebration quechua pacal votan quechua quechua alegria ayahausca craxula epic oxaguian contest contest award winner masqua quetzalcoatl hosada,"['PROPN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'VERB', 'ADJ', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'ADJ']","['group', 'standing stage', 'barranquilla', 'community celebration quechua pacal', 'quechua', 'award winner masqua']","[{'text': 'group people standing stage', 'label': 'ORG'}, {'text': 'carnaval barranquilla community celebration', 'label': 'LOC'}, {'text': 'contest contest award winner', 'label': 'LOC'}]",0.12
34569,,poster painting group people art nuevo vibrante colors canva canva tlaquepaque dia muertos vale encantado masqua cinematica yutja alebrijes aesthetic illustratioin corel painter,"['VERB', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'NOUN', 'VERB', 'ADJ', 'PROPN', 'ADJ', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']","['nuevo vibrante colors canva canva', 'muertos', 'yutja alebrijes', 'aesthetic', 'illustratioin corel', 'painter']","[{'text': 'canva canva', 'label': 'PER'}, {'text': 'aesthetic', 'label': 'MISC'}]",0.08695652173913043
34572,,group people standing stage community celebration quechua quechua quechua craxula ayahausca alegria qirex pacal votan maxar presidental elections candidates oracle mayan elders portrait quetzalcoatl atlach nacha,"['PROPN', 'PROPN', 'NOUN', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'ADJ', 'PROPN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'PROPN', 'ADJ', 'VERB', 'VERB', 'NOUN', 'VERB', 'ADJ', 'PROPN', 'ADJ']","['group', 'standing stage', 'community celebration', 'quechua', 'quechua', 'qirex pacal', 'maxar presidental', 'elections', 'elders']","[{'text': 'group people standing stage community celebration', 'label': 'ORG'}, {'text': 'oracle', 'label': 'MISC'}]",0.07692307692307693
34585,,woman standing beach bike helmet on picture female biker wearing skate helmet wearing helmet wearing round helmet nike cycling suit wearing helmet cycling riding bike holding helmet wearing skating helmet rides bike wearing knee elbow pads rollerbladers road bike helmet sport pants,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'PROPN', 'PROPN', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']","['woman standing beach bike', 'on picture female biker wearing', 'helmet', 'wearing helmet', 'wearing round helmet nike cycling', 'wearing helmet cycling', 'riding', 'bike holding', 'helmet', 'wearing skating helmet rides bike wearing knee elbow pads rollerbladers road bike helmet sport pants']","[{'text': 'woman standing', 'label': 'PER'}, {'text': 'wearing round', 'label': 'MISC'}, {'text': 'nike cycling', 'label': 'MISC'}, {'text': 'wearing skating', 'label': 'ORG'}]",0.09523809523809523
34593,,playa barcos rocas agua azul agua azul cielo azul ibiza cielo azul claro agua azul clara cielo azul puro océano azul cielo claro azul aguas azules fiesta en la playa ibiza océano azul agua azul cristalina isla calanque mar azul mar azul cielo azul soleado,"['NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'PROPN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'PROPN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'PRON', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'ADJ', 'ADJ']","['playa barcos rocas', 'agua azul', 'agua azul', 'cielo azul', 'aguas azules', 'la playa', 'océano azul', 'isla', 'calanque mar azul mar azul cielo azul soleado']",[],0.0
34596,,persona caminando sendero bosque chica caminando bosque oscuro chica caminando bosque caminando bosque erguido trekking bosque caminando bosque caminando bosque caminando exuberante bosque fotografia blanco negro caminando bosque caminando arboles alejándose caminando bosque caminando chico,"['NOUN', 'VERB', 'NOUN', 'PROPN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'DET', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'PROPN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'PROPN', 'PROPN', 'ADJ', 'PROPN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'VERB', 'VERB', 'NOUN', 'VERB', 'NOUN']","['persona', 'sendero bosque chica', 'bosque oscuro', 'bosque', 'erguido trekking bosque', 'bosque', 'bosque', 'exuberante bosque fotografia blanco negro', 'bosque', 'bosque', 'chico']",[],0.0
34608,,vemos paz cabos finales diciembre red heart camera love you gesture sunflower round pushpin reserva sesion whatsapp cabophotography loscabos loscabossanlucas cabo cabosanlucasbcs cabomiamor red heart diciembre navidad anonuevo lapazbcsmexico lapazmexico mexico,"['VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ']","['paz', 'cabos finales', 'diciembre red heart', 'camera love', 'you gesture sunflower round pushpin reserva sesion whatsapp cabophotography loscabos loscabossanlucas', 'cabosanlucasbcs cabomiamor', 'red', 'diciembre']","[{'text': 'red heart', 'label': 'ORG'}, {'text': 'love you gesture sunflower', 'label': 'MISC'}, {'text': 'pushpin reserva', 'label': 'PER'}, {'text': 'whatsapp cabophotography', 'label': 'MISC'}, {'text': 'navidad', 'label': 'MISC'}]",0.16129032258064516
34609,,good morning paz mexico carnivalcruise cruisevacation carnival cruiselife lapazmexico mexico,"['PROPN', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'PROPN', 'ADJ', 'VERB', 'ADJ', 'ADJ']","['good morning', 'cruisevacation carnival']","[{'text': 'good morning paz', 'label': 'PER'}]",0.1
34621,,fish tartare smoked beets salad biznaga bistro paz bcs mexico lapazmexico mexico,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'DET', 'NOUN', 'AUX', 'ADJ', 'ADJ', 'ADJ']","['fish tartare smoked beets salad', 'paz']","[{'text': 'fish tartare smoked beets', 'label': 'MISC'}, {'text': 'biznaga bistro', 'label': 'PER'}]",0.16666666666666666
34709,,barco indigohotel lapazmexico drooling face taco,"['NOUN', 'NOUN', 'ADJ', 'VERB', 'VERB', 'NOUN']","['barco', 'indigohotel lapazmexico', 'taco']","[{'text': 'barco', 'label': 'MISC'}]",0.16666666666666666
34719,,good end licking fingers drooling face sparkles tigerclublapaz lapazbcs lapazbajacalifornia lapazmexico descubrelapaz,"['PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'ADJ']","['good end licking fingers drooling', 'lapazbajacalifornia lapazmexico']","[{'text': 'good', 'label': 'MISC'}, {'text': 'licking fingers', 'label': 'ORG'}]",0.16666666666666666
34723,,public art along paz malecon lapazmalecon lapazmexico sculpture,"['NOUN', 'ADV', 'VERB', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN']","['public', 'along paz']","[{'text': 'public art along', 'label': 'ORG'}]",0.125
34729,,best dinner far paz lapazmexico sabores mole,"['VERB', 'VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB']","['paz lapazmexico', 'sabores']","[{'text': 'best', 'label': 'LOC'}]",0.14285714285714285
34730,,paz sunrise lapazmexico sunrise,"['NOUN', 'VERB', 'ADJ', 'VERB']",['paz'],"[{'text': 'paz', 'label': 'PER'}, {'text': 'sunrise', 'label': 'ORG'}]",0.5
34734,,christmas eve sunset paz mexico christmaseve lapazmexico,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",['sunset paz mexico'],"[{'text': 'christmas eve sunset paz', 'label': 'LOC'}]",0.14285714285714285
34737,,pichilingue lapazmexico playadetecolote playabalandra playafoola veces playajinglebells,"['NOUN', 'ADJ', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'ADJ']","['pichilingue lapazmexico', 'veces']","[{'text': 'pichilingue lapazmexico playadetecolote', 'label': 'LOC'}]",0.14285714285714285
34746,,lapazmexico dia islaespiritusanto,"['ADJ', 'ADP', 'NOUN']",['islaespiritusanto'],"[{'text': 'dia', 'label': 'MISC'}]",0.3333333333333333
34758,,looking renewal got covered new vibes fresh design pieces space waiting sparkles list renovar cubrimos nuevas vibras diseno fresco piezas casa pidiendo casanopal mexicandesign handmadecraftsmanship todossantosbcs lapazbcs lapazbajacalifornia lapazmexico discoverlapaz visitlapaz explorelapaz visittodossantos discovertodossantos hiddengemmexico lapazcommunity madeinlapaz welovelapaz livelapaz bajamagic,"['NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'PROPN', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'ADJ', 'VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']","['looking renewal', 'got covered new vibes fresh design pieces', 'waiting sparkles', 'cubrimos', 'nuevas vibras diseno', 'piezas casa', 'casanopal mexicandesign', 'handmadecraftsmanship todossantosbcs lapazbcs', 'lapazbajacalifornia lapazmexico', 'visitlapaz', 'visittodossantos discovertodossantos hiddengemmexico', 'madeinlapaz welovelapaz livelapaz bajamagic']","[{'text': 'looking', 'label': 'PER'}, {'text': 'got covered', 'label': 'PER'}, {'text': 'space waiting', 'label': 'PER'}, {'text': 'list', 'label': 'PER'}, {'text': 'todossantosbcs lapazbcs lapazbajacalifornia', 'label': 'PER'}, {'text': 'bajamagic', 'label': 'MISC'}]",0.15
